Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
291,1,1.000,2825967,2825967,2825967,2825967,2825967,2825967,2825967,2825967,2825967
292,3,3.000,1212803,1212803,1570206,2835034,5722095,5722095,5722095,5722095,5722095
293,2,2.000,831079,831079,58244519,29537799,58244519,58244519,58244519,58244519,58244519
294,2,2.000,508579,508579,1628315,1068447,1628315,1628315,1628315,1628315,1628315
295,2,2.000,3190182,3190182,4115017,3652599,4115017,4115017,4115017,4115017,4115017
296,1,1.000,1229433,1229433,1229433,1229433,1229433,1229433,1229433,1229433,1229433
297,1,1.000,849098,849098,849098,849098,849098,849098,849098,849098,849098
298,3,3.000,4481553,4481553,4795847,7043223,11852271,11852271,11852271,11852271,11852271
299,1,1.000,5613506,5613506,5613506,5613506,5613506,5613506,5613506,5613506,5613506
300,1,1.000,21281477,21281477,21281477,21281477,21281477,21281477,21281477,21281477,21281477
301,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
302,1,1.000,3934012,3934012,3934012,3934012,3934012,3934012,3934012,3934012,3934012
303,1,1.000,4961459,4961459,4961459,4961459,4961459,4961459,4961459,4961459,4961459
304,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
305,2,2.000,3204357,3204357,23072674,13138515,23072674,23072674,23072674,23072674,23072674
306,2,2.000,515502,515502,2763240,1639371,2763240,2763240,2763240,2763240,2763240
307,1,1.000,21474337,21474337,21474337,21474337,21474337,21474337,21474337,21474337,21474337
308,2,2.000,2819369,2819369,8734881,5777125,8734881,8734881,8734881,8734881,8734881
309,1,1.000,1656308,1656308,1656308,1656308,1656308,1656308,1656308,1656308,1656308
310,2,2.000,3094463,3094463,5061048,4077755,5061048,5061048,5061048,5061048,5061048
311,3,3.000,349130,349130,2746093,4796804,11295191,11295191,11295191,11295191,11295191
312,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
313,2,2.000,919020,919020,5352307,3135663,5352307,5352307,5352307,5352307,5352307
314,1,1.000,1536984,1536984,1536984,1536984,1536984,1536984,1536984,1536984,1536984
315,2,2.000,1169402,1169402,11265801,6217601,11265801,11265801,11265801,11265801,11265801
316,1,1.000,11918698,11918698,11918698,11918698,11918698,11918698,11918698,11918698,11918698
317,1,1.000,3465524,3465524,3465524,3465524,3465524,3465524,3465524,3465524,3465524
318,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
