Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
248,5,5.000,188725,339458,2016234,1395687,2110608,2323413,2323413,2323413,2323413
249,2,2.000,3784523,3784523,5314602,4549562,5314602,5314602,5314602,5314602,5314602
250,4,4.000,1014617,4059076,5510552,5285983,10559690,10559690,10559690,10559690,10559690
251,4,4.000,646582,1437426,2855212,2983096,6993167,6993167,6993167,6993167,6993167
252,1,1.000,1047775,1047775,1047775,1047775,1047775,1047775,1047775,1047775,1047775
253,3,3.000,222890,222890,625542,1452640,3509488,3509488,3509488,3509488,3509488
254,4,4.000,1455959,1854983,2120651,10754649,37587006,37587006,37587006,37587006,37587006
255,2,2.000,3346474,3346474,10470608,6908541,10470608,10470608,10470608,10470608,10470608
256,5,5.000,139327,224926,1457138,3324535,2676601,12124683,12124683,12124683,12124683
257,3,3.000,2810033,2810033,2864709,3461925,4711035,4711035,4711035,4711035,4711035
258,2,2.000,4785494,4785494,11076511,7931002,11076511,11076511,11076511,11076511,11076511
259,1,1.000,8421648,8421648,8421648,8421648,8421648,8421648,8421648,8421648,8421648
260,2,2.000,8731953,8731953,12692026,10711989,12692026,12692026,12692026,12692026,12692026
261,1,1.000,21737589,21737589,21737589,21737589,21737589,21737589,21737589,21737589,21737589
262,1,1.000,13954789,13954789,13954789,13954789,13954789,13954789,13954789,13954789,13954789
263,1,1.000,1505910,1505910,1505910,1505910,1505910,1505910,1505910,1505910,1505910
264,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
265,1,1.000,7586594,7586594,7586594,7586594,7586594,7586594,7586594,7586594,7586594
266,1,1.000,6299809,6299809,6299809,6299809,6299809,6299809,6299809,6299809,6299809
267,1,1.000,54476740,54476740,54476740,54476740,54476740,54476740,54476740,54476740,54476740
268,2,2.000,1136455,1136455,2860253,1998354,2860253,2860253,2860253,2860253,2860253
269,1,1.000,3160433,3160433,3160433,3160433,3160433,3160433,3160433,3160433,3160433
270,1,1.000,6020853,6020853,6020853,6020853,6020853,6020853,6020853,6020853,6020853
271,1,1.000,19465671,19465671,19465671,19465671,19465671,19465671,19465671,19465671,19465671
272,4,4.000,1189407,2988783,8401600,6797846,14611596,14611596,14611596,14611596,14611596
273,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
274,1,1.000,46860688,46860688,46860688,46860688,46860688,46860688,46860688,46860688,46860688
275,1,1.000,2797087,2797087,2797087,2797087,2797087,2797087,2797087,2797087,2797087
276,2,2.000,2503324,2503324,18191371,10347347,18191371,18191371,18191371,18191371,18191371
277,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
278,2,2.000,5844439,5844439,6753244,6298841,6753244,6753244,6753244,6753244,6753244
279,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
280,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
281,1,1.000,23059766,23059766,23059766,23059766,23059766,23059766,23059766,23059766,23059766
282,1,1.000,13160936,13160936,13160936,13160936,13160936,13160936,13160936,13160936,13160936
283,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
284,1,1.000,8687624,8687624,8687624,8687624,8687624,8687624,8687624,8687624,8687624
285,2,2.000,221382,221382,2727954,1474668,2727954,2727954,2727954,2727954,2727954
286,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
287,1,1.000,638323,638323,638323,638323,638323,638323,638323,638323,638323
288,2,2.000,3524401,3524401,14385548,8954974,14385548,14385548,14385548,14385548,14385548
289,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
290,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
291,2,2.000,2085219,2085219,8027883,5056551,8027883,8027883,8027883,8027883,8027883
292,1,1.000,5598140,5598140,5598140,5598140,5598140,5598140,5598140,5598140,5598140
293,3,3.000,524907,524907,1111973,6852586,18920880,18920880,18920880,18920880,18920880
294,2,2.000,707528,707528,935058,821293,935058,935058,935058,935058,935058
295,2,2.000,1216795,1216795,18470862,9843828,18470862,18470862,18470862,18470862,18470862
296,2,2.000,3420403,3420403,11034303,7227353,11034303,11034303,11034303,11034303,11034303
297,2,2.000,254905,254905,2400230,1327567,2400230,2400230,2400230,2400230,2400230
298,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
299,2,2.000,3226187,3226187,4288342,3757264,4288342,4288342,4288342,4288342,4288342
300,1,1.000,2351405,2351405,2351405,2351405,2351405,2351405,2351405,2351405,2351405
301,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
302,4,4.000,224890,230708,391489,2202029,7961031,7961031,7961031,7961031,7961031
303,2,2.000,3370113,3370113,3474105,3422109,3474105,3474105,3474105,3474105,3474105
304,2,2.000,6476136,6476136,31685050,19080593,31685050,31685050,31685050,31685050,31685050
305,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
